Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, JMAXX
Date, 11/15/2013 1:14:25 PM
Timestamp, Measurement, PulsePeriod(uSec) 
0.044442, 130.4492, 45550
0.044493, 130.4491, 45600
0.044544, 130.4479, 45650
0.044595, 130.4504, 45700
0.044646, 132.0256, 45750
0.044698, 133.1176, 45800
0.044749, 133.1175, 45840
0.044800, 133.1173, 45910
0.044851, 131.29, 45950
0.044902, 130.4504, 46000
0.044954, 130.4499, 46040
0.045005, 130.4499, 46090
0.045056, 130.4509, 46150
0.045107, 130.45, 46190
0.045158, 130.4536, 46230
0.045210, 130.4519, 46290
0.045261, 130.4512, 46330
0.045312, 130.4491, 46390
0.045363, 130.4497, 46440
0.045414, 130.45, 46490
0.045466, 130.4517, 46530
0.045517, 130.4503, 46580
0.045568, 130.4509, 46640
0.045619, 130.6119, 46690
0.045670, 133.1202, 46730
0.045722, 133.12, 46790
0.045773, 133.1215, 46830
0.045824, 132.7076, 46890
0.045875, 130.4505, 46940
0.045926, 130.4525, 46990
0.045978, 130.4501, 47040
0.046029, 130.4492, 47090
0.046080, 130.4508, 47150
0.046131, 130.4513, 47200
0.046182, 130.45, 47240
0.046234, 130.4489, 47290
0.046285, 130.4497, 47340
0.046336, 130.4498, 47400
0.046387, 130.4505, 47440
0.046438, 130.4513, 47490
