Meter S/N:, None
Sensor, None, None, , 
Date, 3/4/2015 3:56:16 PM
Units, W
Timestamp, Measurement, Sequence, Flags, Flags (interpreted), Period, Binary Data
6.7148288, -7.184742E+000, 6714828, 0, 0, 0, 69e9e5c0 0000 cc756600 
6.7153408, -7.196332E+000, 6715340, 0, 0, 0, 5948e6c0 0000 cc776600 
6.7158528, -7.206683E+000, 6715852, 0, 0, 0, 259de6c0 0000 cc796600 
6.7163648, -7.192267E+000, 6716364, 0, 0, 0, 0e27e6c0 0000 cc7b6600 
6.7168768, -7.201571E+000, 6716876, 0, 0, 0, 4473e6c0 0000 cc7d6600 
6.7173888, -7.194966E+000, 6717388, 0, 0, 0, 2a3de6c0 0000 cc7f6600 
6.7179008, -7.202713E+000, 6717900, 0, 0, 0, a17ce6c0 0000 cc816600 
6.7184128, -7.196395E+000, 6718412, 0, 0, 0, de48e6c0 0000 cc836600 
6.7189248, -7.180488E+000, 6718924, 0, 0, 0, 8ec6e5c0 0000 cc856600 
6.7194368, -7.197348E+000, 6719436, 0, 0, 0, ac50e6c0 0000 cc876600 
6.7199488, -7.202332E+000, 6719948, 0, 0, 0, 8279e6c0 0000 cc896600 
6.7204608, -7.188933E+000, 6720460, 0, 0, 0, be0be6c0 0000 cc8b6600 
6.7209728, -7.200332E+000, 6720972, 0, 0, 0, 1f69e6c0 0000 cc8d6600 
6.7214848, -7.188171E+000, 6721484, 0, 0, 0, 8005e6c0 0000 cc8f6600 
6.7219968, -7.194712E+000, 6721996, 0, 0, 0, 153be6c0 0000 cc916600 
6.7225088, -7.213160E+000, 6722508, 0, 0, 0, 35d2e6c0 0000 cc936600 
6.7230208, -7.193601E+000, 6723020, 0, 0, 0, fb31e6c0 0000 cc956600 
6.7235328, -7.195538E+000, 6723532, 0, 0, 0, d941e6c0 0000 cc976600 
6.7240448, -7.192458E+000, 6724044, 0, 0, 0, 9e28e6c0 0000 cc996600 
6.7245568, -7.192490E+000, 6724556, 0, 0, 0, e028e6c0 0000 cc9b6600 
6.7250688, -7.201348E+000, 6725068, 0, 0, 0, 7271e6c0 0000 cc9d6600 
6.7255808, -7.193855E+000, 6725580, 0, 0, 0, 0f34e6c0 0000 cc9f6600 
6.7260928, -7.205127E+000, 6726092, 0, 0, 0, 6690e6c0 0000 cca16600 
6.7266048, -7.206524E+000, 6726604, 0, 0, 0, d89be6c0 0000 cca36600 
6.7271168, -7.209763E+000, 6727116, 0, 0, 0, 60b6e6c0 0000 cca56600 
6.7276288, -7.203253E+000, 6727628, 0, 0, 0, 0d81e6c0 0000 cca76600 
6.7281408, -7.199411E+000, 6728140, 0, 0, 0, 9461e6c0 0000 cca96600 
6.7286528, -7.183377E+000, 6728652, 0, 0, 0, 3adee5c0 0000 ccab6600 
6.7291648, -7.190489E+000, 6729164, 0, 0, 0, 7d18e6c0 0000 ccad6600 
6.7296768, -7.189600E+000, 6729676, 0, 0, 0, 3511e6c0 0000 ccaf6600 
6.7301888, -7.194934E+000, 6730188, 0, 0, 0, e73ce6c0 0000 ccb16600 
6.7307008, -7.197380E+000, 6730700, 0, 0, 0, ef50e6c0 0000 ccb36600 
6.7312128, -7.199380E+000, 6731212, 0, 0, 0, 5261e6c0 0000 ccb56600 
6.7317248, -7.196395E+000, 6731724, 0, 0, 0, de48e6c0 0000 ccb76600 
6.7322368, -7.189251E+000, 6732236, 0, 0, 0, 580ee6c0 0000 ccb96600 
6.7327488, -7.199189E+000, 6732748, 0, 0, 0, c25fe6c0 0000 ccbb6600 
6.7332608, -7.196300E+000, 6733260, 0, 0, 0, 1748e6c0 0000 ccbd6600 
6.7337728, -7.212556E+000, 6733772, 0, 0, 0, 43cde6c0 0000 ccbf6600 
6.7342848, -7.203793E+000, 6734284, 0, 0, 0, 7985e6c0 0000 ccc16600 
6.7347968, -7.192775E+000, 6734796, 0, 0, 0, 372be6c0 0000 ccc36600 
6.7353088, -7.196205E+000, 6735308, 0, 0, 0, 4f47e6c0 0000 ccc56600 
6.7358208, -7.183631E+000, 6735820, 0, 0, 0, 4ee0e5c0 0000 ccc76600 
6.7363328, -7.194776E+000, 6736332, 0, 0, 0, 9a3be6c0 0000 ccc96600 
6.7368448, -7.186838E+000, 6736844, 0, 0, 0, 94fae5c0 0000 cccb6600 
6.7373568, -7.193379E+000, 6737356, 0, 0, 0, 2930e6c0 0000 cccd6600 
6.7378688, -7.195443E+000, 6737868, 0, 0, 0, 1141e6c0 0000 cccf6600 
6.7383808, -7.197316E+000, 6738380, 0, 0, 0, 6950e6c0 0000 ccd16600 
6.7388928, -7.207445E+000, 6738892, 0, 0, 0, 63a3e6c0 0000 ccd36600 
6.7394048, -7.200459E+000, 6739404, 0, 0, 0, 2a6ae6c0 0000 ccd56600 
6.7399168, -7.190839E+000, 6739916, 0, 0, 0, 5a1be6c0 0000 ccd76600 
6.7404288, -7.196554E+000, 6740428, 0, 0, 0, 2b4ae6c0 0000 ccd96600 
6.7409408, -7.202269E+000, 6740940, 0, 0, 0, fd78e6c0 0000 ccdb6600 
6.7414528, -7.206397E+000, 6741452, 0, 0, 0, cd9ae6c0 0000 ccdd6600 
6.7419648, -7.190648E+000, 6741964, 0, 0, 0, ca19e6c0 0000 ccdf6600 
6.7424768, -7.200586E+000, 6742476, 0, 0, 0, 346be6c0 0000 cce16600 
6.7429888, -7.197602E+000, 6742988, 0, 0, 0, c152e6c0 0000 cce36600 
6.7435008, -7.201634E+000, 6743500, 0, 0, 0, c973e6c0 0000 cce56600 
6.7440128, -7.195601E+000, 6744012, 0, 0, 0, 5e42e6c0 0000 cce76600 
6.7445248, -7.196141E+000, 6744524, 0, 0, 0, ca46e6c0 0000 cce96600 
6.7450368, -7.202809E+000, 6745036, 0, 0, 0, 697de6c0 0000 cceb6600 
6.7455488, -7.212271E+000, 6745548, 0, 0, 0, eccae6c0 0000 cced6600 
6.7460608, -7.202332E+000, 6746060, 0, 0, 0, 8279e6c0 0000 ccef6600 
6.7465728, -7.212080E+000, 6746572, 0, 0, 0, 5dc9e6c0 0000 ccf16600 
6.7470848, -7.203888E+000, 6747084, 0, 0, 0, 4186e6c0 0000 ccf36600 
6.7475968, -7.201444E+000, 6747596, 0, 0, 0, 3a72e6c0 0000 ccf56600 
6.7481088, -7.201316E+000, 6748108, 0, 0, 0, 2f71e6c0 0000 ccf76600 
6.7486208, -7.208714E+000, 6748620, 0, 0, 0, caade6c0 0000 ccf96600 
6.7491328, -7.207572E+000, 6749132, 0, 0, 0, 6da4e6c0 0000 ccfb6600 
6.7496448, -7.196681E+000, 6749644, 0, 0, 0, 364be6c0 0000 ccfd6600 
6.7501568, -7.205349E+000, 6750156, 0, 0, 0, 3892e6c0 0000 ccff6600 
6.7506688, -7.187378E+000, 6750668, 0, 0, 0, 00ffe5c0 0000 cc016700 
6.7511808, -7.216621E+000, 6751180, 0, 0, 0, 8feee6c0 0000 cc036700 
6.7516928, -7.201253E+000, 6751692, 0, 0, 0, aa70e6c0 0000 cc056700 
6.7522048, -7.208588E+000, 6752204, 0, 0, 0, c0ace6c0 0000 cc076700 
6.7527168, -7.208842E+000, 6752716, 0, 0, 0, d5aee6c0 0000 cc096700 
6.7532288, -7.202904E+000, 6753228, 0, 0, 0, 317ee6c0 0000 cc0b6700 
6.7537408, -7.200428E+000, 6753740, 0, 0, 0, e769e6c0 0000 cc0d6700 
6.7542528, -7.206746E+000, 6754252, 0, 0, 0, aa9de6c0 0000 cc0f6700 
6.7547648, -7.197157E+000, 6754764, 0, 0, 0, 1d4fe6c0 0000 cc116700 
6.7552768, -7.199602E+000, 6755276, 0, 0, 0, 2463e6c0 0000 cc136700 
6.7557888, -7.197316E+000, 6755788, 0, 0, 0, 6950e6c0 0000 cc156700 
6.7563008, -7.190204E+000, 6756300, 0, 0, 0, 2616e6c0 0000 cc176700 
6.7568128, -7.182932E+000, 6756812, 0, 0, 0, 95dae5c0 0000 cc196700 
6.7573248, -7.186203E+000, 6757324, 0, 0, 0, 60f5e5c0 0000 cc1b6700 
6.7578368, -7.191886E+000, 6757836, 0, 0, 0, ef23e6c0 0000 cc1d6700 
6.7583488, -7.200999E+000, 6758348, 0, 0, 0, 966ee6c0 0000 cc1f6700 
6.7588608, -7.190489E+000, 6758860, 0, 0, 0, 7d18e6c0 0000 cc216700 
6.7593728, -7.195601E+000, 6759372, 0, 0, 0, 5e42e6c0 0000 cc236700 
6.7598848, -7.193919E+000, 6759884, 0, 0, 0, 9534e6c0 0000 cc256700 
6.7603968, -7.189442E+000, 6760396, 0, 0, 0, e80fe6c0 0000 cc276700 
6.7609088, -7.192903E+000, 6760908, 0, 0, 0, 422ce6c0 0000 cc296700 
6.7614208, -7.199253E+000, 6761420, 0, 0, 0, 4760e6c0 0000 cc2b6700 
6.7619328, -7.209350E+000, 6761932, 0, 0, 0, feb2e6c0 0000 cc2d6700 
6.7624448, -7.199920E+000, 6762444, 0, 0, 0, be65e6c0 0000 cc2f6700 
6.7629568, -7.206016E+000, 6762956, 0, 0, 0, ae97e6c0 0000 cc316700 
6.7634688, -7.201348E+000, 6763468, 0, 0, 0, 7271e6c0 0000 cc336700 
6.7639808, -7.194966E+000, 6763980, 0, 0, 0, 2a3de6c0 0000 cc356700 
6.7644928, -7.196173E+000, 6764492, 0, 0, 0, 0c47e6c0 0000 cc376700 
6.7650048, -7.209763E+000, 6765004, 0, 0, 0, 60b6e6c0 0000 cc396700 
6.7655168, -7.206555E+000, 6765516, 0, 0, 0, 1a9ce6c0 0000 cc3b6700 
6.7660288, -7.188013E+000, 6766028, 0, 0, 0, 3304e6c0 0000 cc3d6700 
6.7665408, -7.201729E+000, 6766540, 0, 0, 0, 9174e6c0 0000 cc3f6700 
6.7670528, -7.191886E+000, 6767052, 0, 0, 0, ef23e6c0 0000 cc416700 
6.7675648, -7.193188E+000, 6767564, 0, 0, 0, 992ee6c0 0000 cc436700 
6.7680768, -7.192648E+000, 6768076, 0, 0, 0, 2d2ae6c0 0000 cc456700 
6.7685888, -7.201348E+000, 6768588, 0, 0, 0, 7271e6c0 0000 cc476700 
6.7691008, -7.189695E+000, 6769100, 0, 0, 0, fc11e6c0 0000 cc496700 
6.7696128, -7.196141E+000, 6769612, 0, 0, 0, ca46e6c0 0000 cc4b6700 
6.7701248, -7.203031E+000, 6770124, 0, 0, 0, 3b7fe6c0 0000 cc4d6700 
6.7706368, -7.200872E+000, 6770636, 0, 0, 0, 8b6de6c0 0000 cc4f6700 
6.7711488, -7.201539E+000, 6771148, 0, 0, 0, 0273e6c0 0000 cc516700 
6.7716608, -7.195855E+000, 6771660, 0, 0, 0, 7244e6c0 0000 cc536700 
6.7721728, -7.198491E+000, 6772172, 0, 0, 0, 095ae6c0 0000 cc556700 
6.7726848, -7.193982E+000, 6772684, 0, 0, 0, 1a35e6c0 0000 cc576700 
6.7731968, -7.203603E+000, 6773196, 0, 0, 0, ea83e6c0 0000 cc596700 
6.7737088, -7.189314E+000, 6773708, 0, 0, 0, dd0ee6c0 0000 cc5b6700 
6.7742208, -7.205889E+000, 6774220, 0, 0, 0, a496e6c0 0000 cc5d6700 
6.7747328, -7.208207E+000, 6774732, 0, 0, 0, a1a9e6c0 0000 cc5f6700 
6.7752448, -7.206714E+000, 6775244, 0, 0, 0, 679de6c0 0000 cc616700 
6.7757568, -7.202142E+000, 6775756, 0, 0, 0, f377e6c0 0000 cc636700 
6.7762688, -7.203126E+000, 6776268, 0, 0, 0, 0380e6c0 0000 cc656700 
6.7767808, -7.204873E+000, 6776780, 0, 0, 0, 518ee6c0 0000 cc676700 
6.7772928, -7.199983E+000, 6777292, 0, 0, 0, 4366e6c0 0000 cc696700 
6.7778048, -7.188997E+000, 6777804, 0, 0, 0, 440ce6c0 0000 cc6b6700 
6.7783168, -7.189854E+000, 6778316, 0, 0, 0, 4913e6c0 0000 cc6d6700 
6.7788288, -7.205857E+000, 6778828, 0, 0, 0, 6296e6c0 0000 cc6f6700 
6.7793408, -7.209001E+000, 6779340, 0, 0, 0, 22b0e6c0 0000 cc716700 
6.7798528, -7.186489E+000, 6779852, 0, 0, 0, b7f7e5c0 0000 cc736700 
6.7803648, -7.189442E+000, 6780364, 0, 0, 0, e80fe6c0 0000 cc756700 
6.7808768, -7.206968E+000, 6780876, 0, 0, 0, 7c9fe6c0 0000 cc776700 
6.7813888, -7.209476E+000, 6781388, 0, 0, 0, 08b4e6c0 0000 cc796700 
6.7819008, -7.206555E+000, 6781900, 0, 0, 0, 1a9ce6c0 0000 cc7b6700 
6.7824128, -7.202841E+000, 6782412, 0, 0, 0, ac7de6c0 0000 cc7d6700 
6.7829248, -7.197316E+000, 6782924, 0, 0, 0, 6950e6c0 0000 cc7f6700 
6.7834368, -7.185346E+000, 6783436, 0, 0, 0, 5aeee5c0 0000 cc816700 
6.7839488, -7.192235E+000, 6783948, 0, 0, 0, cb26e6c0 0000 cc836700 
6.7844608, -7.198110E+000, 6784460, 0, 0, 0, ea56e6c0 0000 cc856700 
6.7849728, -7.187664E+000, 6784972, 0, 0, 0, 5701e6c0 0000 cc876700 
6.7854848, -7.204015E+000, 6785484, 0, 0, 0, 4b87e6c0 0000 cc896700 
6.7859968, -7.194934E+000, 6785996, 0, 0, 0, e73ce6c0 0000 cc8b6700 
6.7865088, -7.212938E+000, 6786508, 0, 0, 0, 63d0e6c0 0000 cc8d6700 
6.7870208, -7.201475E+000, 6787020, 0, 0, 0, 7c72e6c0 0000 cc8f6700 
6.7875328, -7.191442E+000, 6787532, 0, 0, 0, 4b20e6c0 0000 cc916700 
6.7880448, -7.193379E+000, 6788044, 0, 0, 0, 2930e6c0 0000 cc936700 
6.7885568, -7.195665E+000, 6788556, 0, 0, 0, e342e6c0 0000 cc956700 
6.7890688, -7.178900E+000, 6789068, 0, 0, 0, 8db9e5c0 0000 cc976700 
6.7895808, -7.198110E+000, 6789580, 0, 0, 0, ea56e6c0 0000 cc996700 
6.7900928, -7.180075E+000, 6790092, 0, 0, 0, 2cc3e5c0 0000 cc9b6700 
6.7906048, -7.184901E+000, 6790604, 0, 0, 0, b6eae5c0 0000 cc9d6700 
6.7911168, -7.192903E+000, 6791116, 0, 0, 0, 422ce6c0 0000 cc9f6700 
6.7916288, -7.195189E+000, 6791628, 0, 0, 0, fc3ee6c0 0000 cca16700 
6.7921408, -7.201920E+000, 6792140, 0, 0, 0, 2176e6c0 0000 cca36700 
6.7926528, -7.206270E+000, 6792652, 0, 0, 0, c399e6c0 0000 cca56700 
6.7931648, -7.190458E+000, 6793164, 0, 0, 0, 3b18e6c0 0000 cca76700 
6.7936768, -7.189061E+000, 6793676, 0, 0, 0, c90ce6c0 0000 cca96700 
6.7941888, -7.195157E+000, 6794188, 0, 0, 0, ba3ee6c0 0000 ccab6700 
6.7947008, -7.197538E+000, 6794700, 0, 0, 0, 3c52e6c0 0000 ccad6700 
6.7952128, -7.197855E+000, 6795212, 0, 0, 0, d554e6c0 0000 ccaf6700 
6.7957248, -7.191505E+000, 6795724, 0, 0, 0, d020e6c0 0000 ccb16700 
6.7962368, -7.201444E+000, 6796236, 0, 0, 0, 3a72e6c0 0000 ccb36700 
6.7967488, -7.200110E+000, 6796748, 0, 0, 0, 4d67e6c0 0000 ccb56700 
6.7972608, -7.187886E+000, 6797260, 0, 0, 0, 2903e6c0 0000 ccb76700 
6.7977728, -7.192490E+000, 6797772, 0, 0, 0, e028e6c0 0000 ccb96700 
6.7982848, -7.188203E+000, 6798284, 0, 0, 0, c305e6c0 0000 ccbb6700 
6.7987968, -7.199030E+000, 6798796, 0, 0, 0, 755ee6c0 0000 ccbd6700 
6.7993088, -7.192426E+000, 6799308, 0, 0, 0, 5b28e6c0 0000 ccbf6700 
6.7998208, -7.196459E+000, 6799820, 0, 0, 0, 6449e6c0 0000 ccc16700 
6.8003328, -7.188838E+000, 6800332, 0, 0, 0, f70ae6c0 0000 ccc36700 
6.8008448, -7.193823E+000, 6800844, 0, 0, 0, cd33e6c0 0000 ccc56700 
6.8013568, -7.190934E+000, 6801356, 0, 0, 0, 211ce6c0 0000 ccc76700 
6.8018688, -7.200332E+000, 6801868, 0, 0, 0, 1f69e6c0 0000 ccc96700 
6.8023808, -7.186362E+000, 6802380, 0, 0, 0, adf6e5c0 0000 cccb6700 
6.8028928, -7.185472E+000, 6802892, 0, 0, 0, 64efe5c0 0000 cccd6700 
6.8034048, -7.189378E+000, 6803404, 0, 0, 0, 630fe6c0 0000 cccf6700 
6.8039168, -7.200586E+000, 6803916, 0, 0, 0, 346be6c0 0000 ccd16700 
6.8044288, -7.202841E+000, 6804428, 0, 0, 0, ac7de6c0 0000 ccd36700 
6.8049408, -7.196871E+000, 6804940, 0, 0, 0, c54ce6c0 0000 ccd56700 
6.8054528, -7.187251E+000, 6805452, 0, 0, 0, f5fde5c0 0000 ccd76700 
6.8059648, -7.192045E+000, 6805964, 0, 0, 0, 3c25e6c0 0000 ccd96700 
6.8064768, -7.190013E+000, 6806476, 0, 0, 0, 9614e6c0 0000 ccdb6700 
6.8069888, -7.183155E+000, 6806988, 0, 0, 0, 67dce5c0 0000 ccdd6700 
6.8075008, -7.189537E+000, 6807500, 0, 0, 0, b010e6c0 0000 ccdf6700 
6.8080128, -7.192585E+000, 6808012, 0, 0, 0, a829e6c0 0000 cce16700 
6.8085248, -7.192363E+000, 6808524, 0, 0, 0, d627e6c0 0000 cce36700 
6.8090368, -7.204809E+000, 6809036, 0, 0, 0, cc8de6c0 0000 cce56700 
6.8095488, -7.198014E+000, 6809548, 0, 0, 0, 2256e6c0 0000 cce76700 
6.8100608, -7.196395E+000, 6810060, 0, 0, 0, de48e6c0 0000 cce96700 
6.8105728, -7.191886E+000, 6810572, 0, 0, 0, ef23e6c0 0000 cceb6700 
6.8110848, -7.198427E+000, 6811084, 0, 0, 0, 8459e6c0 0000 cced6700 
6.8115968, -7.200364E+000, 6811596, 0, 0, 0, 6269e6c0 0000 ccef6700 
6.8121088, -7.193252E+000, 6812108, 0, 0, 0, 1e2fe6c0 0000 ccf16700 
6.8126208, -7.197538E+000, 6812620, 0, 0, 0, 3c52e6c0 0000 ccf36700 
6.8131328, -7.199411E+000, 6813132, 0, 0, 0, 9461e6c0 0000 ccf56700 
6.8136448, -7.188933E+000, 6813644, 0, 0, 0, be0be6c0 0000 ccf76700 
6.8141568, -7.198776E+000, 6814156, 0, 0, 0, 605ce6c0 0000 ccf96700 
6.8146688, -7.196141E+000, 6814668, 0, 0, 0, ca46e6c0 0000 ccfb6700 
6.8151808, -7.191791E+000, 6815180, 0, 0, 0, 2723e6c0 0000 ccfd6700 
6.8156928, -7.196078E+000, 6815692, 0, 0, 0, 4546e6c0 0000 ccff6700 
6.8162048, -7.204174E+000, 6816204, 0, 0, 0, 9888e6c0 0000 cc016800 
6.8167168, -7.196268E+000, 6816716, 0, 0, 0, d447e6c0 0000 cc036800 
6.8172288, -7.198776E+000, 6817228, 0, 0, 0, 605ce6c0 0000 cc056800 
6.8177408, -7.203698E+000, 6817740, 0, 0, 0, b284e6c0 0000 cc076800 
6.8182528, -7.207349E+000, 6818252, 0, 0, 0, 9ba2e6c0 0000 cc096800 
6.8187648, -7.208397E+000, 6818764, 0, 0, 0, 31abe6c0 0000 cc0b6800 
6.8192768, -7.207952E+000, 6819276, 0, 0, 0, 8ca7e6c0 0000 cc0d6800 
6.8197888, -7.195855E+000, 6819788, 0, 0, 0, 7244e6c0 0000 cc0f6800 
6.8203008, -7.207159E+000, 6820300, 0, 0, 0, 0ca1e6c0 0000 cc116800 
6.8208128, -7.190394E+000, 6820812, 0, 0, 0, b517e6c0 0000 cc136800 
6.8213248, -7.217351E+000, 6821324, 0, 0, 0, 8af4e6c0 0000 cc156800 
6.8218368, -7.195189E+000, 6821836, 0, 0, 0, fc3ee6c0 0000 cc176800 
6.8223488, -7.192839E+000, 6822348, 0, 0, 0, bd2be6c0 0000 cc196800 
6.8228608, -7.188457E+000, 6822860, 0, 0, 0, d807e6c0 0000 cc1b6800 
6.8233728, -7.193379E+000, 6823372, 0, 0, 0, 2930e6c0 0000 cc1d6800 
6.8238848, -7.194553E+000, 6823884, 0, 0, 0, c839e6c0 0000 cc1f6800 
6.8243968, -7.189473E+000, 6824396, 0, 0, 0, 2a10e6c0 0000 cc216800 
6.8249088, -7.191950E+000, 6824908, 0, 0, 0, 7424e6c0 0000 cc236800 
6.8254208, -7.192363E+000, 6825420, 0, 0, 0, d627e6c0 0000 cc256800 
6.8259328, -7.179916E+000, 6825932, 0, 0, 0, dfc1e5c0 0000 cc276800 
6.8264448, -7.201063E+000, 6826444, 0, 0, 0, 1b6fe6c0 0000 cc296800 
6.8269568, -7.193887E+000, 6826956, 0, 0, 0, 5234e6c0 0000 cc2b6800 
6.8274688, -7.189473E+000, 6827468, 0, 0, 0, 2a10e6c0 0000 cc2d6800 
6.8279808, -7.203666E+000, 6827980, 0, 0, 0, 6f84e6c0 0000 cc2f6800 
6.8284928, -7.200237E+000, 6828492, 0, 0, 0, 5868e6c0 0000 cc316800 
6.8290048, -7.196395E+000, 6829004, 0, 0, 0, de48e6c0 0000 cc336800 
6.8295168, -7.192680E+000, 6829516, 0, 0, 0, 702ae6c0 0000 cc356800 
6.8300288, -7.196141E+000, 6830028, 0, 0, 0, ca46e6c0 0000 cc376800 
6.8305408, -7.197824E+000, 6830540, 0, 0, 0, 9354e6c0 0000 cc396800 
6.8310528, -7.201602E+000, 6831052, 0, 0, 0, 8773e6c0 0000 cc3b6800 
6.8315648, -7.196522E+000, 6831564, 0, 0, 0, e949e6c0 0000 cc3d6800 
6.8320768, -7.202650E+000, 6832076, 0, 0, 0, 1c7ce6c0 0000 cc3f6800 
6.8325888, -7.195315E+000, 6832588, 0, 0, 0, 0640e6c0 0000 cc416800 
6.8331008, -7.199348E+000, 6833100, 0, 0, 0, 0f61e6c0 0000 cc436800 
6.8336128, -7.190775E+000, 6833612, 0, 0, 0, d41ae6c0 0000 cc456800 
6.8341248, -7.203126E+000, 6834124, 0, 0, 0, 0380e6c0 0000 cc476800 
6.8346368, -7.204650E+000, 6834636, 0, 0, 0, 7f8ce6c0 0000 cc496800 
6.8351488, -7.188775E+000, 6835148, 0, 0, 0, 710ae6c0 0000 cc4b6800 
6.8356608, -7.204365E+000, 6835660, 0, 0, 0, 288ae6c0 0000 cc4d6800 
6.8361728, -7.204333E+000, 6836172, 0, 0, 0, e589e6c0 0000 cc4f6800 
6.8366848, -7.199285E+000, 6836684, 0, 0, 0, 8a60e6c0 0000 cc516800 
6.8371968, -7.193696E+000, 6837196, 0, 0, 0, c232e6c0 0000 cc536800 
6.8377088, -7.198491E+000, 6837708, 0, 0, 0, 095ae6c0 0000 cc556800 
6.8382208, -7.191124E+000, 6838220, 0, 0, 0, b11de6c0 0000 cc576800 
6.8387328, -7.195570E+000, 6838732, 0, 0, 0, 1b42e6c0 0000 cc596800 
6.8392448, -7.200332E+000, 6839244, 0, 0, 0, 1f69e6c0 0000 cc5b6800 
6.8397568, -7.190267E+000, 6839756, 0, 0, 0, ab16e6c0 0000 cc5d6800 
6.8402688, -7.187981E+000, 6840268, 0, 0, 0, f103e6c0 0000 cc5f6800 
6.8407808, -7.195220E+000, 6840780, 0, 0, 0, 3f3fe6c0 0000 cc616800 
6.8412928, -7.182901E+000, 6841292, 0, 0, 0, 53dae5c0 0000 cc636800 
6.8418048, -7.197221E+000, 6841804, 0, 0, 0, a24fe6c0 0000 cc656800 
6.8423168, -7.195570E+000, 6842316, 0, 0, 0, 1b42e6c0 0000 cc676800 
6.8428288, -7.201507E+000, 6842828, 0, 0, 0, bf72e6c0 0000 cc696800 
6.8433408, -7.209064E+000, 6843340, 0, 0, 0, a7b0e6c0 0000 cc6b6800 
6.8438528, -7.205063E+000, 6843852, 0, 0, 0, e18fe6c0 0000 cc6d6800 
6.8443648, -7.194046E+000, 6844364, 0, 0, 0, 9f35e6c0 0000 cc6f6800 
6.8448768, -7.187378E+000, 6844876, 0, 0, 0, 00ffe5c0 0000 cc716800 
6.8453888, -7.192744E+000, 6845388, 0, 0, 0, f52ae6c0 0000 cc736800 
6.8459008, -7.198142E+000, 6845900, 0, 0, 0, 2d57e6c0 0000 cc756800 
6.8464128, -7.187886E+000, 6846412, 0, 0, 0, 2903e6c0 0000 cc776800 
6.8469248, -7.187568E+000, 6846924, 0, 0, 0, 8f00e6c0 0000 cc796800 
6.8474368, -7.193665E+000, 6847436, 0, 0, 0, 8032e6c0 0000 cc7b6800 
6.8479488, -7.206111E+000, 6847948, 0, 0, 0, 7698e6c0 0000 cc7d6800 
6.8484608, -7.208905E+000, 6848460, 0, 0, 0, 5aafe6c0 0000 cc7f6800 
6.8489728, -7.200301E+000, 6848972, 0, 0, 0, dd68e6c0 0000 cc816800 
6.8494848, -7.196903E+000, 6849484, 0, 0, 0, 084de6c0 0000 cc836800 
6.8499968, -7.213287E+000, 6849996, 0, 0, 0, 3fd3e6c0 0000 cc856800 
6.8505088, -7.193823E+000, 6850508, 0, 0, 0, cd33e6c0 0000 cc876800 
6.8510208, -7.198046E+000, 6851020, 0, 0, 0, 6556e6c0 0000 cc896800 
6.8515328, -7.200428E+000, 6851532, 0, 0, 0, e769e6c0 0000 cc8b6800 
6.8520448, -7.199666E+000, 6852044, 0, 0, 0, a963e6c0 0000 cc8d6800 
6.8525568, -7.191220E+000, 6852556, 0, 0, 0, 791ee6c0 0000 cc8f6800 
6.8530688, -7.198523E+000, 6853068, 0, 0, 0, 4c5ae6c0 0000 cc916800 
6.8535808, -7.198681E+000, 6853580, 0, 0, 0, 995be6c0 0000 cc936800 
6.8540928, -7.203507E+000, 6854092, 0, 0, 0, 2283e6c0 0000 cc956800 
6.8546048, -7.216716E+000, 6854604, 0, 0, 0, 56efe6c0 0000 cc976800 
6.8551168, -7.200904E+000, 6855116, 0, 0, 0, ce6de6c0 0000 cc996800 
6.8556288, -7.199983E+000, 6855628, 0, 0, 0, 4366e6c0 0000 cc9b6800 
6.8561408, -7.198491E+000, 6856140, 0, 0, 0, 095ae6c0 0000 cc9d6800 
6.8566528, -7.183758E+000, 6856652, 0, 0, 0, 59e1e5c0 0000 cc9f6800 
6.8571648, -7.193760E+000, 6857164, 0, 0, 0, 4833e6c0 0000 cca16800 
6.8576768, -7.198427E+000, 6857676, 0, 0, 0, 8459e6c0 0000 cca36800 
6.8581888, -7.200554E+000, 6858188, 0, 0, 0, f16ae6c0 0000 cca56800 
6.8587008, -7.206778E+000, 6858700, 0, 0, 0, ed9de6c0 0000 cca76800 
6.8592128, -7.197348E+000, 6859212, 0, 0, 0, ac50e6c0 0000 cca96800 
6.8597248, -7.208873E+000, 6859724, 0, 0, 0, 17afe6c0 0000 ccab6800 
6.8602368, -7.200904E+000, 6860236, 0, 0, 0, ce6de6c0 0000 ccad6800 
6.8607488, -7.211858E+000, 6860748, 0, 0, 0, 8bc7e6c0 0000 ccaf6800 
6.8612608, -7.197570E+000, 6861260, 0, 0, 0, 7e52e6c0 0000 ccb16800 
6.8617728, -7.194172E+000, 6861772, 0, 0, 0, a936e6c0 0000 ccb36800 
6.8622848, -7.190775E+000, 6862284, 0, 0, 0, d41ae6c0 0000 ccb56800 
6.8627968, -7.185631E+000, 6862796, 0, 0, 0, b1f0e5c0 0000 ccb76800 
6.8633088, -7.182679E+000, 6863308, 0, 0, 0, 81d8e5c0 0000 ccb96800 
6.8638208, -7.189346E+000, 6863820, 0, 0, 0, 200fe6c0 0000 ccbb6800 
6.8643328, -7.192966E+000, 6864332, 0, 0, 0, c72ce6c0 0000 ccbd6800 
6.8648448, -7.197157E+000, 6864844, 0, 0, 0, 1d4fe6c0 0000 ccbf6800 
6.8653568, -7.195379E+000, 6865356, 0, 0, 0, 8c40e6c0 0000 ccc16800 
