Meter S/N:,
Sensor,
Date, 12/11/2015 4:20:37 PM
Units, W
Timestamp, Measurement, Sequence, Flags, FlagsInterpreted, Period
2.1473280, 0.263311564922333, 0, 32, UnderRange, 0, 83268e3e 2000
2.1473792, 0.261285454034805, 0, 32, UnderRange, 0, 83268e3e 2000
2.1474304, 0.26200857758522, 0, 32, UnderRange, 0, 83268e3e 2000
2.1474816, 0.264041185379028, 0, 32, UnderRange, 0, 83268e3e 2000
2.1475328, 0.262132346630096, 0, 32, UnderRange, 0, 83268e3e 2000
2.1475840, 0.263897895812988, 0, 32, UnderRange, 0, 83268e3e 2000
2.1476352, 0.26464706659317, 0, 32, UnderRange, 0, 83268e3e 2000
2.1476864, 0.268803507089615, 0, 32, UnderRange, 0, 83268e3e 2000
2.1477376, 0.265611261129379, 0, 32, UnderRange, 0, 83268e3e 2000
2.1477888, 0.265682905912399, 0, 32, UnderRange, 0, 83268e3e 2000
2.1478400, 4.77168941497803, 0, 32, UnderRange, 0, 83268e3e 2000
2.1478912, 12.8248243331909, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
2.1479424, 7.39002323150635, 0, 32, UnderRange, 0, 83268e3e 2000
2.1479936, 0.273468106985092, 0, 32, UnderRange, 0, 83268e3e 2000
2.1480448, 0.264353901147842, 0, 32, UnderRange, 0, 83268e3e 2000
2.1480960, 0.262809902429581, 0, 32, UnderRange, 0, 83268e3e 2000
2.1481472, 0.263422280550003, 0, 32, UnderRange, 0, 83268e3e 2000
2.1481984, 0.260933667421341, 0, 32, UnderRange, 0, 83268e3e 2000
2.1482496, 0.262790381908417, 0, 32, UnderRange, 0, 83268e3e 2000
2.1483008, 0.262158423662186, 0, 32, UnderRange, 0, 83268e3e 2000
2.1483520, 0.263265937566757, 0, 32, UnderRange, 0, 83268e3e 2000
2.1484032, 0.263090014457703, 0, 32, UnderRange, 0, 83268e3e 2000
2.1484544, 0.263832747936249, 0, 32, UnderRange, 0, 83268e3e 2000
2.1485056, 0.260054141283035, 0, 32, UnderRange, 0, 83268e3e 2000
2.1485568, 0.264373451471329, 0, 32, UnderRange, 0, 83268e3e 2000
2.1486080, 0.264471173286438, 0, 32, UnderRange, 0, 83268e3e 2000
2.1486592, 0.264191031455994, 0, 32, UnderRange, 0, 83268e3e 2000
2.1487104, 0.261708915233612, 0, 32, UnderRange, 0, 83268e3e 2000
2.1487616, 0.262197524309158, 0, 32, UnderRange, 0, 83268e3e 2000
2.1488128, 0.260451555252075, 0, 32, UnderRange, 0, 83268e3e 2000
2.1488640, 8.99510478973389, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
2.1489152, 12.823169708252, 0, 32, UnderRange, 0, 83268e3e 2000
2.1489664, 3.16084265708923, 0, 32, UnderRange, 0, 83268e3e 2000
2.1490176, 0.267969638109207, 0, 32, UnderRange, 0, 83268e3e 2000
2.1490688, 0.264907658100128, 0, 32, UnderRange, 0, 83268e3e 2000
2.1491200, 0.26677742600441, 0, 32, UnderRange, 0, 83268e3e 2000
2.1491712, 0.268165051937103, 0, 32, UnderRange, 0, 83268e3e 2000
2.1492224, 0.264627516269684, 0, 32, UnderRange, 0, 83268e3e 2000
2.1492736, 0.262920647859573, 0, 32, UnderRange, 0, 83268e3e 2000
2.1493248, 0.264881610870361, 0, 32, UnderRange, 0, 83268e3e 2000
2.1493760, 0.263982564210892, 0, 32, UnderRange, 0, 83268e3e 2000
2.1494272, 0.261689364910126, 0, 32, UnderRange, 0, 83268e3e 2000
2.1494784, 0.264054238796234, 0, 32, UnderRange, 0, 83268e3e 2000
2.1495296, 0.262783855199814, 0, 32, UnderRange, 0, 83268e3e 2000
2.1495808, 0.261643767356873, 0, 32, UnderRange, 0, 83268e3e 2000
2.1496320, 0.263037919998169, 0, 32, UnderRange, 0, 83268e3e 2000
2.1496832, 0.262770801782608, 0, 32, UnderRange, 0, 83268e3e 2000
2.1497344, 0.265226900577545, 0, 32, UnderRange, 0, 83268e3e 2000
2.1497856, 0.263930469751358, 0, 32, UnderRange, 0, 83268e3e 2000
2.1498368, 0.575806498527527, 0, 32, UnderRange, 0, 83268e3e 2000
2.1498880, 12.8217821121216, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
2.1499392, 11.5705318450928, 0, 32, UnderRange, 0, 83268e3e 2000
2.1499904, 0.280471503734589, 0, 32, UnderRange, 0, 83268e3e 2000
2.1500416, 0.261519998311996, 0, 32, UnderRange, 0, 83268e3e 2000
2.1500928, 0.26026263833046, 0, 32, UnderRange, 0, 83268e3e 2000
2.1501440, 0.264002114534378, 0, 32, UnderRange, 0, 83268e3e 2000
2.1501952, 0.26454284787178, 0, 32, UnderRange, 0, 83268e3e 2000
2.1502464, 0.267142236232758, 0, 32, UnderRange, 0, 83268e3e 2000
2.1502976, 0.262028127908707, 0, 32, UnderRange, 0, 83268e3e 2000
2.1503488, 0.265383243560791, 0, 32, UnderRange, 0, 83268e3e 2000
2.1504000, 0.26421058177948, 0, 32, UnderRange, 0, 83268e3e 2000
2.1504512, 0.262920647859573, 0, 32, UnderRange, 0, 83268e3e 2000
2.1505024, 0.261252880096436, 0, 32, UnderRange, 0, 83268e3e 2000
2.1505536, 0.260529726743698, 0, 32, UnderRange, 0, 83268e3e 2000
2.1506048, 0.264673143625259, 0, 32, UnderRange, 0, 83268e3e 2000
2.1506560, 0.263428807258606, 0, 32, UnderRange, 0, 83268e3e 2000
2.1507072, 0.264340877532959, 0, 32, UnderRange, 0, 83268e3e 2000
2.1507584, 0.262106329202652, 0, 32, UnderRange, 0, 83268e3e 2000
2.1508096, 0.263148665428162, 0, 32, UnderRange, 0, 83268e3e 2000
2.1508608, 4.70902395248413, 0, 32, UnderRange, 0, 83268e3e 2000
2.1509120, 12.823169708252, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
2.1509632, 7.44767904281616, 0, 32, UnderRange, 0, 83268e3e 2000
2.1510144, 0.271839410066605, 0, 32, UnderRange, 0, 83268e3e 2000
2.1510656, 0.261213779449463, 0, 32, UnderRange, 0, 83268e3e 2000
2.1511168, 0.262816429138184, 0, 32, UnderRange, 0, 83268e3e 2000
2.1511680, 0.262770801782608, 0, 32, UnderRange, 0, 83268e3e 2000
2.1512192, 0.266829550266266, 0, 32, UnderRange, 0, 83268e3e 2000
2.1512704, 0.262725234031677, 0, 32, UnderRange, 0, 83268e3e 2000
2.1513216, 0.263239860534668, 0, 32, UnderRange, 0, 83268e3e 2000
2.1513728, 0.262197524309158, 0, 32, UnderRange, 0, 83268e3e 2000
2.1514240, 0.261806637048721, 0, 32, UnderRange, 0, 83268e3e 2000
2.1514752, 0.261324524879456, 0, 32, UnderRange, 0, 83268e3e 2000
2.1515264, 0.259708881378174, 0, 32, UnderRange, 0, 83268e3e 2000
2.1515776, 0.261272430419922, 0, 32, UnderRange, 0, 83268e3e 2000
2.1516288, 0.261806637048721, 0, 32, UnderRange, 0, 83268e3e 2000
2.1516800, 0.265174776315689, 0, 32, UnderRange, 0, 83268e3e 2000
2.1517312, 0.2598717212677, 0, 32, UnderRange, 0, 83268e3e 2000
2.1517824, 0.26454284787178, 0, 32, UnderRange, 0, 83268e3e 2000
2.1518336, 0.261591643095016, 0, 32, UnderRange, 0, 83268e3e 2000
2.1518848, 8.92802143096924, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
2.1519360, 12.8237886428833, 0, 32, UnderRange, 0, 83268e3e 2000
2.1519872, 3.23547625541687, 0, 32, UnderRange, 0, 83268e3e 2000
2.1520384, 0.266054272651672, 0, 32, UnderRange, 0, 83268e3e 2000
2.1520896, 0.268451690673828, 0, 32, UnderRange, 0, 83268e3e 2000
2.1521408, 0.266178071498871, 0, 32, UnderRange, 0, 83268e3e 2000
2.1521920, 0.26503798365593, 0, 32, UnderRange, 0, 83268e3e 2000
2.1522432, 0.265278995037079, 0, 32, UnderRange, 0, 83268e3e 2000
2.1522944, 0.26417151093483, 0, 32, UnderRange, 0, 83268e3e 2000
2.1523456, 0.267135739326477, 0, 32, UnderRange, 0, 83268e3e 2000
2.1523968, 0.263891339302063, 0, 32, UnderRange, 0, 83268e3e 2000
2.1524480, 0.267194330692291, 0, 32, UnderRange, 0, 83268e3e 2000
2.1524992, 0.262399464845657, 0, 32, UnderRange, 0, 83268e3e 2000
2.1525504, 0.260972738265991, 0, 32, UnderRange, 0, 83268e3e 2000
2.1526016, 0.266204088926315, 0, 32, UnderRange, 0, 83268e3e 2000
2.1526528, 0.266790419816971, 0, 32, UnderRange, 0, 83268e3e 2000
2.1527040, 0.266933768987656, 0, 32, UnderRange, 0, 83268e3e 2000
2.1527552, 0.265682905912399, 0, 32, UnderRange, 0, 83268e3e 2000
2.1528064, 0.265233397483826, 0, 32, UnderRange, 0, 83268e3e 2000
2.1528576, 0.509876787662506, 0, 32, UnderRange, 0, 83268e3e 2000
2.1529088, 12.8263359069824, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
2.1529600, 11.6413469314575, 0, 32, UnderRange, 0, 83268e3e 2000
2.1530112, 0.284321755170822, 0, 32, UnderRange, 0, 83268e3e 2000
2.1530624, 0.267826288938522, 0, 32, UnderRange, 0, 83268e3e 2000
2.1531136, 0.270021766424179, 0, 32, UnderRange, 0, 83268e3e 2000
2.1531648, 0.269142299890518, 0, 32, UnderRange, 0, 83268e3e 2000
2.1532160, 0.266868621110916, 0, 32, UnderRange, 0, 83268e3e 2000
2.1532672, 0.265598237514496, 0, 32, UnderRange, 0, 83268e3e 2000
2.1533184, 0.270073890686035, 0, 32, UnderRange, 0, 83268e3e 2000
2.1533696, 0.265591740608215, 0, 32, UnderRange, 0, 83268e3e 2000
2.1534208, 0.26945498585701, 0, 32, UnderRange, 0, 83268e3e 2000
2.1534720, 0.26558518409729, 0, 32, UnderRange, 0, 83268e3e 2000
2.1535232, 0.266601502895355, 0, 32, UnderRange, 0, 83268e3e 2000
2.1535744, 0.264562368392944, 0, 32, UnderRange, 0, 83268e3e 2000
2.1536256, 0.267578721046448, 0, 32, UnderRange, 0, 83268e3e 2000
2.1536768, 0.2654809653759, 0, 32, UnderRange, 0, 83268e3e 2000
2.1537280, 0.268614590167999, 0, 32, UnderRange, 0, 83268e3e 2000
2.1537792, 0.266334414482117, 0, 32, UnderRange, 0, 83268e3e 2000
2.1538304, 0.267233461141586, 0, 32, UnderRange, 0, 83268e3e 2000
2.1538816, 4.6469578742981, 0, 32, UnderRange, 0, 83268e3e 2000
2.1539328, 12.8266220092773, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
2.1539840, 7.51470327377319, 0, 32, UnderRange, 0, 83268e3e 2000
2.1540352, 0.272992521524429, 0, 32, UnderRange, 0, 83268e3e 2000
2.1540864, 0.269637405872345, 0, 32, UnderRange, 0, 83268e3e 2000
2.1541376, 0.267591744661331, 0, 32, UnderRange, 0, 83268e3e 2000
2.1541888, 0.268516838550568, 0, 32, UnderRange, 0, 83268e3e 2000
2.1542400, 0.267832815647125, 0, 32, UnderRange, 0, 83268e3e 2000
2.1542912, 0.266269236803055, 0, 32, UnderRange, 0, 83268e3e 2000
2.1543424, 0.269441962242126, 0, 32, UnderRange, 0, 83268e3e 2000
2.1543936, 0.268132477998734, 0, 32, UnderRange, 0, 83268e3e 2000
2.1544448, 0.263923913240433, 0, 32, UnderRange, 0, 83268e3e 2000
2.1544960, 0.26580673456192, 0, 32, UnderRange, 0, 83268e3e 2000
2.1545472, 0.26942241191864, 0, 32, UnderRange, 0, 83268e3e 2000
2.1545984, 0.268178075551987, 0, 32, UnderRange, 0, 83268e3e 2000
2.1546496, 0.263585150241852, 0, 32, UnderRange, 0, 83268e3e 2000
2.1547008, 0.262620955705643, 0, 32, UnderRange, 0, 83268e3e 2000
2.1547520, 0.26294019818306, 0, 32, UnderRange, 0, 83268e3e 2000
2.1548032, 0.261213779449463, 0, 32, UnderRange, 0, 83268e3e 2000
2.1548544, 0.263546079397202, 0, 32, UnderRange, 0, 83268e3e 2000
2.1549056, 8.87061405181885, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
2.1549568, 12.8206548690796, 0, 32, UnderRange, 0, 83268e3e 2000
2.1550080, 3.28825902938843, 0, 32, UnderRange, 0, 83268e3e 2000
2.1550592, 0.265702456235886, 0, 32, UnderRange, 0, 83268e3e 2000
2.1551104, 0.261891335248947, 0, 32, UnderRange, 0, 83268e3e 2000
2.1551616, 0.25993686914444, 0, 32, UnderRange, 0, 83268e3e 2000
2.1552128, 0.261715412139893, 0, 32, UnderRange, 0, 83268e3e 2000
2.1552640, 0.263506978750229, 0, 32, UnderRange, 0, 83268e3e 2000
2.1553152, 0.265103131532669, 0, 32, UnderRange, 0, 83268e3e 2000
2.1553664, 0.262060701847076, 0, 32, UnderRange, 0, 83268e3e 2000
2.1554176, 0.264875084161758, 0, 32, UnderRange, 0, 83268e3e 2000
2.1554688, 0.267539650201797, 0, 32, UnderRange, 0, 83268e3e 2000
2.1555200, 0.261676341295242, 0, 32, UnderRange, 0, 83268e3e 2000
2.1555712, 0.263552576303482, 0, 32, UnderRange, 0, 83268e3e 2000
2.1556224, 0.263480931520462, 0, 32, UnderRange, 0, 83268e3e 2000
2.1556736, 0.260933667421341, 0, 32, UnderRange, 0, 83268e3e 2000
2.1557248, 0.262419015169144, 0, 32, UnderRange, 0, 83268e3e 2000
2.1557760, 0.260764271020889, 0, 32, UnderRange, 0, 83268e3e 2000
2.1558272, 0.264151960611343, 0, 32, UnderRange, 0, 83268e3e 2000
2.1558784, 0.451054781675339, 0, 32, UnderRange, 0, 83268e3e 2000
2.1559296, 12.8195476531982, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
2.1559808, 11.6938047409058, 0, 32, UnderRange, 0, 83268e3e 2000
2.1560320, 0.27686882019043, 0, 32, UnderRange, 0, 83268e3e 2000
2.1560832, 0.257800042629242, 0, 32, UnderRange, 0, 83268e3e 2000
2.1561344, 0.262308269739151, 0, 32, UnderRange, 0, 83268e3e 2000
2.1561856, 0.264725238084793, 0, 32, UnderRange, 0, 83268e3e 2000
2.1562368, 0.261793583631516, 0, 32, UnderRange, 0, 83268e3e 2000
2.1562880, 0.262777328491211, 0, 32, UnderRange, 0, 83268e3e 2000
2.1563392, 0.262145400047302, 0, 32, UnderRange, 0, 83268e3e 2000
2.1563904, 0.261956483125687, 0, 32, UnderRange, 0, 83268e3e 2000
2.1564416, 0.261611193418503, 0, 32, UnderRange, 0, 83268e3e 2000
2.1564928, 0.25903132557869, 0, 32, UnderRange, 0, 83268e3e 2000
2.1565440, 0.260151863098145, 0, 32, UnderRange, 0, 83268e3e 2000
2.1565952, 0.25769579410553, 0, 32, UnderRange, 0, 83268e3e 2000
2.1566464, 0.258451491594315, 0, 32, UnderRange, 0, 83268e3e 2000
2.1566976, 0.262673109769821, 0, 32, UnderRange, 0, 83268e3e 2000
2.1567488, 0.26387831568718, 0, 32, UnderRange, 0, 83268e3e 2000
2.1568000, 0.261949926614761, 0, 32, UnderRange, 0, 83268e3e 2000
2.1568512, 0.2595394551754, 0, 32, UnderRange, 0, 83268e3e 2000
2.1569024, 4.58095645904541, 0, 32, UnderRange, 0, 83268e3e 2000
2.1569536, 12.8144073486328, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
2.1570048, 7.56774044036865, 0, 32, UnderRange, 0, 83268e3e 2000
2.1570560, 0.270503878593445, 0, 32, UnderRange, 0, 83268e3e 2000
2.1571072, 0.262412488460541, 0, 32, UnderRange, 0, 83268e3e 2000
2.1571584, 0.263318061828613, 0, 32, UnderRange, 0, 83268e3e 2000
2.1572096, 0.258777260780334, 0, 32, UnderRange, 0, 83268e3e 2000
2.1572608, 0.260972738265991, 0, 32, UnderRange, 0, 83268e3e 2000
2.1573120, 0.259741425514221, 0, 32, UnderRange, 0, 83268e3e 2000
2.1573632, 0.261454820632935, 0, 32, UnderRange, 0, 83268e3e 2000
2.1574144, 0.265891402959824, 0, 32, UnderRange, 0, 83268e3e 2000
2.1574656, 0.261767536401749, 0, 32, UnderRange, 0, 83268e3e 2000
2.1575168, 0.261624217033386, 0, 32, UnderRange, 0, 83268e3e 2000
2.1575680, 0.265715509653091, 0, 32, UnderRange, 0, 83268e3e 2000
2.1576192, 0.264536321163177, 0, 32, UnderRange, 0, 83268e3e 2000
2.1576704, 0.262536257505417, 0, 32, UnderRange, 0, 83268e3e 2000
2.1577216, 0.263298511505127, 0, 32, UnderRange, 0, 83268e3e 2000
2.1577728, 0.260093212127686, 0, 32, UnderRange, 0, 83268e3e 2000
2.1578240, 0.262151896953583, 0, 32, UnderRange, 0, 83268e3e 2000
2.1578752, 0.265207350254059, 0, 32, UnderRange, 0, 83268e3e 2000
2.1579264, 8.81251430511475, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
2.1579776, 12.8185510635376, 0, 32, UnderRange, 0, 83268e3e 2000
2.1580288, 3.34604525566101, 0, 32, UnderRange, 0, 83268e3e 2000
2.1580800, 0.268920749425888, 0, 32, UnderRange, 0, 83268e3e 2000
2.1581312, 0.263500481843948, 0, 32, UnderRange, 0, 83268e3e 2000
2.1581824, 0.264744788408279, 0, 32, UnderRange, 0, 83268e3e 2000
2.1582336, 0.260783821344376, 0, 32, UnderRange, 0, 83268e3e 2000
2.1582848, 0.268060833215714, 0, 32, UnderRange, 0, 83268e3e 2000
2.1583360, 0.264809936285019, 0, 32, UnderRange, 0, 83268e3e 2000
2.1583872, 0.261787086725235, 0, 32, UnderRange, 0, 83268e3e 2000
2.1584384, 0.264816433191299, 0, 32, UnderRange, 0, 83268e3e 2000
2.1584896, 0.264073759317398, 0, 32, UnderRange, 0, 83268e3e 2000
2.1585408, 0.263005346059799, 0, 32, UnderRange, 0, 83268e3e 2000
2.1585920, 0.265220373868942, 0, 32, UnderRange, 0, 83268e3e 2000
2.1586432, 0.266673177480698, 0, 32, UnderRange, 0, 83268e3e 2000
2.1586944, 0.264366954565048, 0, 32, UnderRange, 0, 83268e3e 2000
2.1587456, 0.265448391437531, 0, 32, UnderRange, 0, 83268e3e 2000
2.1587968, 0.265715509653091, 0, 32, UnderRange, 0, 83268e3e 2000
2.1588480, 0.264529794454575, 0, 32, UnderRange, 0, 83268e3e 2000
2.1588992, 0.394565016031265, 0, 32, UnderRange, 0, 83268e3e 2000
2.1589504, 12.8214559555054, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
2.1590016, 11.7491283416748, 0, 32, UnderRange, 0, 83268e3e 2000
2.1590528, 0.283207714557648, 0, 32, UnderRange, 0, 83268e3e 2000
2.1591040, 0.268067359924316, 0, 32, UnderRange, 0, 83268e3e 2000
2.1591552, 0.262471109628677, 0, 32, UnderRange, 0, 83268e3e 2000
2.1592064, 0.265389770269394, 0, 32, UnderRange, 0, 83268e3e 2000
2.1592576, 0.265050977468491, 0, 32, UnderRange, 0, 83268e3e 2000
2.1593088, 0.266510307788849, 0, 32, UnderRange, 0, 83268e3e 2000
2.1593600, 0.263018369674683, 0, 32, UnderRange, 0, 83268e3e 2000
2.1594112, 0.263591676950455, 0, 32, UnderRange, 0, 83268e3e 2000
2.1594624, 0.262308269739151, 0, 32, UnderRange, 0, 83268e3e 2000
2.1595136, 0.265995651483536, 0, 32, UnderRange, 0, 83268e3e 2000
2.1595648, 0.264888137578964, 0, 32, UnderRange, 0, 83268e3e 2000
2.1596160, 0.262666583061218, 0, 32, UnderRange, 0, 83268e3e 2000
2.1596672, 0.2646144926548, 0, 32, UnderRange, 0, 83268e3e 2000
2.1597184, 0.263506978750229, 0, 32, UnderRange, 0, 83268e3e 2000
2.1597696, 0.261090010404587, 0, 32, UnderRange, 0, 83268e3e 2000
2.1598208, 0.263096570968628, 0, 32, UnderRange, 0, 83268e3e 2000
2.1598720, 0.259643733501434, 0, 32, UnderRange, 0, 83268e3e 2000
2.1599232, 4.60727596282959, 0, 32, UnderRange, 0, 83268e3e 2000
2.1599744, 12.8201589584351, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
2.1600256, 7.54286670684814, 0, 32, UnderRange, 0, 83268e3e 2000
2.1600768, 0.270569026470184, 0, 32, UnderRange, 0, 83268e3e 2000
2.1601280, 0.263109594583511, 0, 32, UnderRange, 0, 83268e3e 2000
2.1601792, 0.262888073921204, 0, 32, UnderRange, 0, 83268e3e 2000
2.1602304, 0.262379914522171, 0, 32, UnderRange, 0, 83268e3e 2000
2.1602816, 0.260985761880875, 0, 32, UnderRange, 0, 83268e3e 2000
2.1603328, 0.263428807258606, 0, 32, UnderRange, 0, 83268e3e 2000
2.1603840, 0.264236658811569, 0, 32, UnderRange, 0, 83268e3e 2000
2.1604352, 0.263298511505127, 0, 32, UnderRange, 0, 83268e3e 2000
2.1604864, 0.262060701847076, 0, 32, UnderRange, 0, 83268e3e 2000
2.1605376, 0.264419078826904, 0, 32, UnderRange, 0, 83268e3e 2000
2.1605888, 0.264106333255768, 0, 32, UnderRange, 0, 83268e3e 2000
2.1606400, 0.262829452753067, 0, 32, UnderRange, 0, 83268e3e 2000
2.1606912, 0.266099870204926, 0, 32, UnderRange, 0, 83268e3e 2000
2.1607424, 0.263819694519043, 0, 32, UnderRange, 0, 83268e3e 2000
2.1607936, 0.263734996318817, 0, 32, UnderRange, 0, 83268e3e 2000
2.1608448, 0.265050977468491, 0, 32, UnderRange, 0, 83268e3e 2000
2.1608960, 0.260686099529266, 0, 32, UnderRange, 0, 83268e3e 2000
2.1609472, 8.74468231201172, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
2.1609984, 12.8204727172852, 0, 32, UnderRange, 0, 83268e3e 2000
2.1610496, 3.41454172134399, 0, 32, UnderRange, 0, 83268e3e 2000
2.1611008, 0.262282192707062, 0, 32, UnderRange, 0, 83268e3e 2000
2.1611520, 0.261741489171982, 0, 32, UnderRange, 0, 83268e3e 2000
2.1612032, 0.261767536401749, 0, 32, UnderRange, 0, 83268e3e 2000
2.1612544, 0.258151829242706, 0, 32, UnderRange, 0, 83268e3e 2000
2.1613056, 0.261585146188736, 0, 32, UnderRange, 0, 83268e3e 2000
2.1613568, 0.262197524309158, 0, 32, UnderRange, 0, 83268e3e 2000
2.1614080, 0.261122584342957, 0, 32, UnderRange, 0, 83268e3e 2000
2.1614592, 0.259311467409134, 0, 32, UnderRange, 0, 83268e3e 2000
2.1615104, 0.25465339422226, 0, 32, UnderRange, 0, 83268e3e 2000
2.1615616, 0.258985698223114, 0, 32, UnderRange, 0, 83268e3e 2000
2.1616128, 0.258861929178238, 0, 32, UnderRange, 0, 83268e3e 2000
2.1616640, 0.261291950941086, 0, 32, UnderRange, 0, 83268e3e 2000
2.1617152, 0.260471105575562, 0, 32, UnderRange, 0, 83268e3e 2000
2.1617664, 0.262692660093308, 0, 32, UnderRange, 0, 83268e3e 2000
2.1618176, 0.264041185379028, 0, 32, UnderRange, 0, 83268e3e 2000
2.1618688, 0.262594908475876, 0, 32, UnderRange, 0, 83268e3e 2000
2.1619200, 0.331938356161118, 0, 32, UnderRange, 0, 83268e3e 2000
2.1619712, 12.8132410049438, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
2.1620224, 11.8210182189941, 0, 32, UnderRange, 0, 83268e3e 2000
2.1620736, 0.280328184366226, 0, 32, UnderRange, 0, 83268e3e 2000
2.1621248, 0.259858697652817, 0, 32, UnderRange, 0, 83268e3e 2000
2.1621760, 0.26340925693512, 0, 32, UnderRange, 0, 83268e3e 2000
2.1622272, 0.263539552688599, 0, 32, UnderRange, 0, 83268e3e 2000
2.1622784, 0.261878281831741, 0, 32, UnderRange, 0, 83268e3e 2000
2.1623296, 0.261982530355453, 0, 32, UnderRange, 0, 83268e3e 2000
2.1623808, 0.267611294984818, 0, 32, UnderRange, 0, 83268e3e 2000
2.1624320, 0.264184534549713, 0, 32, UnderRange, 0, 83268e3e 2000
2.1624832, 0.261976003646851, 0, 32, UnderRange, 0, 83268e3e 2000
2.1625344, 0.261116057634354, 0, 32, UnderRange, 0, 83268e3e 2000
2.1625856, 0.262568861246109, 0, 32, UnderRange, 0, 83268e3e 2000
2.1626368, 0.260829389095306, 0, 32, UnderRange, 0, 83268e3e 2000
2.1626880, 0.262920647859573, 0, 32, UnderRange, 0, 83268e3e 2000
2.1627392, 0.257598072290421, 0, 32, UnderRange, 0, 83268e3e 2000
2.1627904, 0.2604059278965, 0, 32, UnderRange, 0, 83268e3e 2000
2.1628416, 0.264119386672974, 0, 32, UnderRange, 0, 83268e3e 2000
2.1628928, 0.262412488460541, 0, 32, UnderRange, 0, 83268e3e 2000
2.1629440, 4.54038858413696, 0, 32, UnderRange, 0, 83268e3e 2000
2.1629952, 12.8219051361084, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
2.1630464, 7.61204051971436, 0, 32, UnderRange, 0, 83268e3e 2000
2.1630976, 0.267676442861557, 0, 32, UnderRange, 0, 83268e3e 2000
2.1631488, 0.262536257505417, 0, 32, UnderRange, 0, 83268e3e 2000
2.1632000, 0.265311568975449, 0, 32, UnderRange, 0, 83268e3e 2000
2.1632512, 0.263624250888824, 0, 32, UnderRange, 0, 83268e3e 2000
2.1633024, 0.263813197612762, 0, 32, UnderRange, 0, 83268e3e 2000
2.1633536, 0.260210484266281, 0, 32, UnderRange, 0, 83268e3e 2000
2.1634048, 0.265278995037079, 0, 32, UnderRange, 0, 83268e3e 2000
2.1634560, 0.263591676950455, 0, 32, UnderRange, 0, 83268e3e 2000
2.1635072, 0.259129047393799, 0, 32, UnderRange, 0, 83268e3e 2000
2.1635584, 0.260940164327621, 0, 32, UnderRange, 0, 83268e3e 2000
2.1636096, 0.264099836349487, 0, 32, UnderRange, 0, 83268e3e 2000
2.1636608, 0.261806637048721, 0, 32, UnderRange, 0, 83268e3e 2000
2.1637120, 0.261363595724106, 0, 32, UnderRange, 0, 83268e3e 2000
2.1637632, 0.261734992265701, 0, 32, UnderRange, 0, 83268e3e 2000
2.1638144, 0.262210547924042, 0, 32, UnderRange, 0, 83268e3e 2000
2.1638656, 0.261721938848495, 0, 32, UnderRange, 0, 83268e3e 2000
2.1639168, 0.261259377002716, 0, 32, UnderRange, 0, 83268e3e 2000
2.1639680, 8.67730045318604, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
2.1640192, 12.8207588195801, 0, 32, UnderRange, 0, 83268e3e 2000
2.1640704, 3.48776793479919, 0, 32, UnderRange, 0, 83268e3e 2000
2.1641216, 0.270855665206909, 0, 32, UnderRange, 0, 83268e3e 2000
2.1641728, 0.264445096254349, 0, 32, UnderRange, 0, 83268e3e 2000
2.1642240, 0.263226866722107, 0, 32, UnderRange, 0, 83268e3e 2000
2.1642752, 0.262190997600555, 0, 32, UnderRange, 0, 83268e3e 2000
